Gender,Percent_10th,Percent_12th,Undergrad_Percent,Specialization,Placement_Status
Male,50.90481791007376,92.1467429650641,79.89754503395605,Marketing,Placed
Female,79.52926895239669,70.73220745874437,91.91432375074078,Marketing,Placed
Female,71.77657702654668,71.06366981582053,94.69338260337287,Finance,Not Placed
Female,89.93446244419513,96.3132940070292,70.00219433425242,Finance,Placed
Male,96.17277691020533,83.08817973022053,77.92915142936158,IT,Not Placed
Female,64.9576822271908,54.02335919895694,90.45997960754067,IT,Not Placed
Female,69.42020585845526,77.10934770462342,65.60352605975845,Marketing,Placed
Female,74.31360431646574,67.80036298174535,79.78345022193476,IT,Placed
Male,79.40757302176496,99.37174948581816,58.70412555268328,Finance,Not Placed
Female,99.19269148408084,50.68277032311463,73.82701702590474,Marketing,Placed
Female,84.86651254150257,80.6090436535279,58.65361301817342,Finance,Not Placed
Female,69.47742536727844,86.1811547199429,73.12131951495728,Marketing,Placed
Female,63.188384322523106,64.44533856786776,69.84098458837897,IT,Not Placed
Female,97.2312859211062,98.6820759128266,71.66324117502467,IT,Not Placed
Male,56.77742165542532,92.97683135108556,62.1856113053259,Finance,Placed
Male,86.01329262523791,95.78264204929062,56.802167118925304,IT,Placed
Female,96.26975126462203,50.96160296757743,63.78326639599428,Marketing,Not Placed
Male,83.23327932672194,78.49360756574045,61.979001962195454,Finance,Not Placed
Male,71.15272200830606,64.73251209772734,86.71481012922249,Finance,Placed
Male,59.9495469962742,92.45143174678316,85.84875364907731,IT,Placed
Female,68.37376611259637,81.64248284574812,79.22414968821361,IT,Not Placed
Male,85.34359047100611,76.9438502160555,54.56668990843876,Marketing,Placed
Female,82.47671120876484,55.72940848378028,78.31309271400164,IT,Placed
Male,96.3988083299179,77.01114023930954,53.96185129702989,Finance,Placed
Female,93.34304568296875,81.59520731782133,50.908650963811894,Marketing,Not Placed
Male,90.80753761331842,97.79561546551022,67.62980575688279,Finance,Not Placed
Female,95.57254376753812,79.25255052119348,62.02724595319497,Finance,Placed
Female,63.81685763685247,98.37003008728271,79.73238407165212,Finance,Not Placed
Male,68.47617700698248,98.0803057803331,96.43212440348069,IT,Placed
Female,68.99469518930087,82.51001679167987,85.9926013885596,Marketing,Not Placed
Male,78.02252943548902,75.29539920590443,88.36804309854935,Marketing,Placed
Male,83.41091147713854,73.30108719130247,97.54465551853113,IT,Placed
Male,64.33583415201971,94.51892805578913,81.70455404482838,IT,Placed
Female,50.973123365465014,51.41283414858784,78.88654707049128,IT,Placed
Male,69.96111918289546,55.690409901178576,80.09339879763542,IT,Not Placed
Female,65.42639797772003,55.10358645595759,93.2902628283733,Finance,Not Placed
Male,97.10923595090239,87.84676625605275,69.40495176034925,Finance,Not Placed
Female,94.41325202720218,66.98255119262674,89.7668112694002,IT,Not Placed
Female,93.01553391717098,81.89842723703505,82.61284674885806,Finance,Placed
Male,82.64998804726216,80.18914519212828,65.22857753909817,Finance,Placed
Female,67.21445823494695,69.29139848712659,50.68442054920458,IT,Placed
Female,77.44246336996524,76.57838611211993,60.495999504346,Finance,Placed
Male,90.76125203581864,82.256926678583,84.99943823134305,IT,Not Placed
Female,54.93051843614055,97.04751649390693,78.98451548726175,Marketing,Not Placed
Female,90.05374401276524,78.78170364304907,63.729734991014304,Marketing,Placed
Female,52.05898956640608,80.71837558841571,71.71512357005119,IT,Not Placed
Female,90.82105156071779,53.392790885188774,83.05743827907065,Finance,Not Placed
Female,90.37819020799367,97.61079073800559,56.35430702449485,IT,Not Placed
Male,52.55036544143779,76.40409639546931,71.61397904256083,Marketing,Not Placed
Male,81.3580355730929,90.0636709929961,70.83121074909897,Marketing,Placed
Female,75.12265371564486,52.514553157369456,77.13005100601202,IT,Placed
Female,58.490975158585734,71.04550678685456,76.09568401092476,IT,Placed
Female,57.418946883868784,62.84877295763508,68.38633425339248,IT,Placed
Female,88.66295630335117,63.3487949344295,88.13668144062731,Finance,Not Placed
Male,78.3846374418422,89.57268649804647,53.361451999560686,IT,Placed
Female,99.14995674582661,81.19333626344267,51.776923626717306,IT,Placed
Male,99.1123888644172,71.9872655921424,71.01296697991877,Finance,Placed
Male,99.63334967321332,50.52928697931967,94.83471250854072,Finance,Placed
Female,55.9307759182883,98.2463971472765,63.878467526483455,Marketing,Not Placed
Male,96.91280684819812,98.10116266778618,58.61546623488266,Marketing,Not Placed
Female,62.22848045102814,60.87761051400192,96.41041971646881,IT,Not Placed
Male,72.9106129879306,52.06731861582784,58.41116272912851,Marketing,Not Placed
Female,87.8703277910863,76.50996815059511,68.74202683567628,Marketing,Not Placed
Female,60.1810466038616,97.57054073082037,86.4507755168246,Finance,Placed
Male,78.31558027771649,95.51979228824675,63.04620042388009,Finance,Not Placed
Female,59.29083741129978,79.23314319446983,61.492476389684064,Finance,Not Placed
Female,55.23680533406466,65.17744253268536,69.88336169657771,Marketing,Not Placed
Male,55.82793062147993,66.4980441884598,89.36824072984126,Finance,Not Placed
Female,67.88195174241093,94.89567757430137,95.54916765812533,Marketing,Placed
Male,50.23274184185917,74.58920178177885,51.56462639548869,Finance,Placed
Male,71.24269606008448,56.55581144835728,58.25540636859601,Marketing,Not Placed
Male,83.20985525405746,62.42127379868037,97.93006445734538,Finance,Placed
Male,70.08440925019943,63.83974507337496,79.63956457744843,Marketing,Placed
Female,54.28973002599176,56.177334246595464,77.57051345769099,Marketing,Not Placed
Male,53.13444310118203,73.15221907606457,90.67718396419974,Finance,Not Placed
Male,63.90582563824309,95.80254541374956,51.98916490142224,Finance,Placed
Female,58.465634527180036,83.43912714961304,50.69181255864874,Finance,Placed
Male,98.25474866089847,53.62369621244281,98.37470248507958,IT,Placed
Male,57.56151124870425,50.27474089045813,91.42853427863406,IT,Not Placed
Male,90.27312187024984,63.812383373462715,87.36908907791343,Finance,Not Placed
Female,79.30539708705723,68.13464673969702,57.785038507243335,Finance,Placed
Male,78.46434599921471,88.83748345233879,73.830196152163,IT,Not Placed
Female,75.60403579618924,98.35027619651834,96.86467692829237,Finance,Placed
Male,98.58815380569754,69.37835867117718,96.67997978119773,Finance,Not Placed
Male,68.1922387545819,84.33450149084305,50.46235534897644,IT,Not Placed
Male,89.39578754769381,99.74509536764816,87.62457045030787,Marketing,Placed
Male,77.76470537334798,87.28332919375072,50.31188832233552,IT,Placed
Female,69.78168338128631,81.80947745429222,99.21508638352782,Finance,Placed
Female,97.77329666528905,53.90374270891522,70.84836009978493,Finance,Placed
Female,79.91579846823436,66.1607600597365,98.67593789900499,Marketing,Placed
Male,55.94584710730068,95.66960792285785,68.38734045153188,Finance,Placed
Male,70.87696004984284,60.050274084045284,64.65936452867106,Finance,Placed
Female,89.07908638408038,92.1795179636604,65.81459819173024,IT,Not Placed
Female,84.68735116196069,84.81618425402527,86.5339533319295,IT,Not Placed
Male,95.81701649182871,68.31621854153774,59.98364169650985,Finance,Not Placed
Female,62.96886920707601,76.45871348563283,93.20288458963253,Finance,Placed
Female,87.90968581769118,77.14032343764067,79.52863468133711,Finance,Placed
Male,72.99376036972605,85.70268925369432,98.49555129746349,Finance,Placed
Female,78.68048734834078,75.8277970549598,99.35424517430744,Marketing,Not Placed
Female,97.75233405031415,56.65379950920831,59.25910006510727,IT,Not Placed
Male,98.96431599945888,88.67273357609562,97.78910267880089,IT,Placed
Female,93.07954819627818,70.31362484530594,52.326924318959186,Finance,Placed
Male,67.95485438651481,98.15469451059636,51.393186206155285,Finance,Placed
Female,94.38504178636599,64.17568911465172,97.1932288664276,Finance,Placed
Female,81.93045888207065,63.153939014829234,98.11983687249966,IT,Not Placed
Male,71.49983902353566,66.67536978375912,57.362383633599485,Finance,Not Placed
Male,51.78713412502419,78.61585079793127,72.12079076944991,Finance,Placed
Male,88.50640620957911,94.74348701004911,74.70462639940912,Marketing,Not Placed
Male,75.10527903620564,58.81408200700074,93.01406182591522,IT,Not Placed
Female,89.30942497325304,63.983939879961014,81.39586215980844,Marketing,Placed
Female,87.40113996716349,79.08399215739308,88.72832121008076,Finance,Not Placed
Male,89.67836840241759,72.71671210807575,74.25484227156454,Marketing,Placed
Male,65.03255793483834,72.36614436278626,82.4206851120914,Marketing,Not Placed
Female,90.03992995338155,91.03671310482034,86.77046800129293,IT,Not Placed
Female,77.44231642330837,96.19391512556805,86.89406419586507,Marketing,Placed
Male,73.66631002245717,74.06534830349409,50.08689133923362,Finance,Placed
Male,83.75629569103785,84.36758977236369,54.99540368650303,Finance,Not Placed
Male,51.067934146917416,90.0529355513697,68.1830220552208,Finance,Not Placed
Female,55.11584079437971,75.91832051935819,53.05987235517709,Finance,Not Placed
Male,64.6088682583761,64.71582044768677,69.14948511838585,IT,Not Placed
Female,99.14950549789198,81.9042298861142,69.4783424236096,Finance,Not Placed
Male,56.98728894324775,79.25545501530296,96.01167686388698,IT,Placed
Male,66.52981503796052,95.07814098698051,78.35359274473454,IT,Not Placed
Female,52.55265323459618,52.6203518384928,85.31756402668292,IT,Placed
Male,66.56344401463632,95.50656935667334,94.35993410431142,Finance,Placed
Male,66.01631432554157,76.72160140826799,72.10646603246587,IT,Not Placed
Male,97.34035854722612,50.7838058024957,50.09810722986911,Marketing,Not Placed
Female,92.25770434978602,67.2351089383894,64.26680123127069,Marketing,Placed
Female,69.13821096213857,86.21667819376599,90.70793500187435,Finance,Placed
Male,51.23845290196243,74.42165439679165,95.09205849000374,Marketing,Not Placed
Male,91.55155569976891,99.00795187204963,67.57547905591105,Marketing,Placed
Male,83.02680885722701,71.13050369155243,64.69956264895242,Marketing,Not Placed
Female,57.618224182565484,66.33176148130039,96.22526055343667,Marketing,Placed
Male,99.80356355050935,91.08359672147841,67.553686799139,IT,Not Placed
Male,55.011671871206154,77.39533496790156,82.61225940383292,Marketing,Not Placed
Female,93.35572707968313,84.11632895312795,64.01546175252817,Finance,Placed
Male,64.71330820648444,90.28511690193388,54.89593993953707,Finance,Not Placed
Female,71.76767331625786,83.57137730628102,75.06181558930066,Marketing,Not Placed
Male,89.77282633881573,71.12037473843323,96.16159185590837,Marketing,Placed
Male,83.87541779970051,56.239822394715034,80.93203769636526,Marketing,Not Placed
Female,96.89321872220196,79.01240832856503,60.44133123918672,Marketing,Placed
Female,81.05701627301916,94.87166633646298,84.12147866838066,Marketing,Not Placed
Male,54.89050807395264,70.94462132592075,88.41805720488162,IT,Not Placed
Male,94.21801816209751,95.53626174214202,66.03802809574793,Finance,Not Placed
Female,88.45777624942956,75.17639098912011,77.96047007155192,Finance,Not Placed
Female,85.5935225446661,81.04207812212383,84.09765657336612,IT,Not Placed
Female,52.68667736768677,91.64942380278214,58.01765726902441,IT,Placed
Male,69.81113723308721,78.22985548203607,98.20504698862312,IT,Not Placed
Male,58.37179097297696,54.54846696477817,72.5625980724921,Finance,Placed
Male,91.09519542039345,99.04897004001975,98.98321952360331,Finance,Placed
Male,85.02643114089314,62.29246509564169,59.478693292224754,Marketing,Placed
Male,94.15387986595675,85.52526643150992,74.18867731548222,IT,Placed
Female,98.3287553462082,75.25567193088693,58.29268268379188,Finance,Placed
Male,88.73738070962493,73.9386318408854,50.50904111919694,Finance,Not Placed
Male,99.7116541610381,62.197040943344575,61.89375862876014,Marketing,Not Placed
Male,80.73849430721495,86.1075382850052,70.15936685340417,Marketing,Placed
Male,51.85648019457239,55.63941324154936,71.55653688621179,Finance,Placed
Male,50.71257575751479,99.52266546807425,94.32525775521023,IT,Not Placed
Female,67.10519376018944,92.26867685536018,81.7838631940421,Marketing,Not Placed
Female,91.17358595337686,76.7254470002896,71.72208276092651,Finance,Not Placed
Female,93.30673531623654,71.22764780290048,99.39988498049064,Marketing,Placed
Female,98.0406264411339,64.32323162299338,80.71121658133428,IT,Not Placed
Female,53.25607342744092,75.07957354703838,66.13314824924858,Finance,Placed
Male,52.2285555493832,93.97087310120841,84.56554406053974,IT,Placed
Male,95.66417981835168,63.75032003503418,74.78499613415025,Marketing,Not Placed
Female,65.25233491814308,75.02687294015679,94.0583847034086,IT,Not Placed
Female,77.89937003048163,61.72749510335154,94.82556310316606,IT,Placed
Female,99.1222441500355,66.85745568324758,68.36752000605848,Marketing,Not Placed
Female,70.02242673679616,59.51302544616662,78.1169525430072,IT,Placed
Female,83.29356991549199,99.5269596960594,63.28867220231527,Finance,Not Placed
Female,70.04397818159927,78.57487232312278,81.3318375871275,Marketing,Not Placed
Female,88.40973322313899,86.64075620183478,99.61734811598373,IT,Not Placed
Female,76.3857362786433,54.912495672601835,91.6294258911092,IT,Not Placed
Male,61.876156899317486,68.30587750371579,68.32049501514126,Marketing,Not Placed
Male,63.565305062923315,94.63199015236607,54.769017599674626,IT,Not Placed
Male,62.90296062692036,54.2219163211974,98.33409936867571,Finance,Not Placed
Female,76.61601641292805,58.27416141698066,69.47923893388601,Marketing,Placed
Female,85.15945080078322,81.27088051755842,64.66904466334076,Finance,Not Placed
Female,97.4639950021571,81.13944970521126,65.81676964527838,Finance,Placed
Female,84.70436875414899,91.91135222269648,74.49616833194233,Finance,Not Placed
Male,89.05964219811953,96.77463819357106,97.83756993745003,Marketing,Not Placed
Male,58.446305793228284,57.09932377126319,99.33111606667457,Marketing,Placed
Female,68.70313125036628,62.96869092634997,64.80633636761978,Finance,Placed
Male,70.6890109929133,71.37307028466279,67.57343538737425,Marketing,Not Placed
Female,84.31901150002365,50.04516427606248,75.59032800330185,Finance,Placed
Female,64.79459881884368,53.490715147984744,50.4093644314868,Finance,Placed
Female,65.16459607098331,61.32456389705108,58.74182816220546,IT,Placed
Female,67.79445773204341,74.05509820079058,96.80295102524032,Finance,Placed
Female,90.51510407716161,62.57613690843064,51.47176185306806,Marketing,Not Placed
Male,78.87950450216744,93.83409461115241,55.04881398602719,Finance,Not Placed
Male,53.763863991636725,66.21364377710056,71.03235085168593,Finance,Not Placed
Male,53.91230498452344,96.23114060713144,86.57251245795061,IT,Not Placed
Male,68.56434721412496,98.7393630367355,63.44391151951743,Finance,Not Placed
Female,88.32955253030792,72.49307669537893,65.29827952769455,Finance,Placed
Male,84.43417132393402,61.35644084496618,65.27364900621933,IT,Placed
Male,85.39911773255933,64.58330667115017,93.63009633768033,IT,Not Placed
Male,88.36050330270484,88.8166840829723,61.304880311370894,Marketing,Not Placed
Male,64.35763564431647,63.667485389629555,78.12009130065951,Finance,Not Placed
Female,77.4128140971044,69.02914339601423,99.9965573509408,Finance,Placed
Female,77.16763201583848,73.92879292409249,86.42327474465091,IT,Not Placed
Female,86.98162505899747,78.75555582349921,66.8175327648463,Marketing,Placed
Female,97.84352845528232,99.80502201506191,88.27294851662047,Finance,Placed
Female,63.8994972397733,61.610487758179616,97.69578536928044,Finance,Placed
Male,89.6640836378524,67.67118516240845,68.67689035762922,IT,Placed
Female,82.99852742616312,63.14455885052555,85.40056200346653,IT,Placed
Male,79.011893543173,68.05567183218551,53.790213155969454,IT,Not Placed
Male,88.74398896737009,55.040225844731026,94.76484183770708,Finance,Placed
Female,97.20162332140497,67.99048836205236,54.8128362312156,Finance,Not Placed
Female,51.83457089347065,94.39325157321943,68.64625481307974,Marketing,Placed
Female,57.37000512566103,64.92949239232246,77.12529214311178,IT,Not Placed
Female,87.81436157505578,68.59673899245344,63.17888212251094,IT,Placed
Female,54.189567645504226,97.22370822189673,82.46346629935888,IT,Placed
Male,75.80618503705466,86.4189498163434,77.72143636962058,Finance,Placed
Male,60.993038832080344,75.83693574090242,85.85926201490531,Marketing,Placed
Female,63.714785192137576,88.85963642017202,67.70696825610804,Marketing,Placed
Male,85.09202414722081,56.1589824427252,77.30069448263367,IT,Placed
Male,51.50963866343558,73.22451766104211,90.60927000906145,Finance,Placed
Female,93.66597139509518,55.91180643679331,90.53481730007277,IT,Not Placed
Female,72.2239477676135,61.680907250979004,85.71199874259408,IT,Not Placed
Female,75.11966469535506,57.09336298701293,77.09679448074897,Marketing,Not Placed
Male,77.0023981846846,68.09006195845697,83.66305503872476,Marketing,Placed
Male,82.2772147289747,69.0819660197963,54.34401450560254,Finance,Not Placed
Female,67.2428293311374,97.36542909166204,73.56586003553663,IT,Placed
Female,55.05537452817457,63.206286559376466,93.00717501523245,IT,Not Placed
Male,65.91894683330882,73.62144226582583,80.36824108633212,Finance,Placed
Male,58.407105901141016,90.56897019817433,97.08415529125449,IT,Placed
Male,77.80665897252369,90.78087932183308,63.10892606470405,Finance,Placed
Female,65.90143154801932,87.51715935175102,54.81509010553877,Finance,Not Placed
Female,97.90335889967174,64.39168810700365,81.33067178019434,Finance,Placed
Male,98.28671389901403,74.74858097056784,54.54629649101902,Marketing,Placed
Female,81.00629402841207,59.310579759336164,89.10676817122079,IT,Placed
Male,80.8748633833643,59.41997613914021,62.83712040745286,Marketing,Not Placed
Female,99.26892822835529,71.79206065691554,76.93759292218283,Marketing,Not Placed
Male,94.3641575617593,86.92961106214705,90.56885201508062,Finance,Not Placed
Female,88.253497457907,76.3292129998919,89.401768435015,Finance,Placed
Female,65.67953058713506,94.33416104237261,74.79875135396043,IT,Placed
Female,68.27695140590382,91.5454398888788,98.79232066577364,Finance,Placed
Female,60.06333828804327,51.58027214102028,74.88165785454203,IT,Placed
Male,74.35740634586872,78.4209521433108,63.93957083455277,IT,Placed
Male,99.51842610697898,80.45806321778215,65.12156222758433,IT,Not Placed
Male,95.60754765057945,98.07875721500407,87.1821361938635,IT,Placed
Female,55.91747170097345,51.16183133544309,71.85535194452969,IT,Placed
Female,51.25951446452531,76.55518854843145,70.93942423927452,Finance,Not Placed
Female,94.9318834204133,60.23906809679262,51.02432976349672,Marketing,Not Placed
Female,76.85850639743538,52.683145314579455,65.26390802105246,IT,Placed
Male,60.00949441042281,79.37442623658616,93.01915399208033,Marketing,Placed
Male,83.68266347923176,88.63020718164012,90.17522491135735,IT,Placed
Male,82.211158896491,88.7432724612594,87.325542999133,Marketing,Not Placed
Male,56.10428034182336,51.514420507795336,51.156419333786,Marketing,Not Placed
Male,62.98001167488098,70.34732001357946,51.349514571584656,IT,Not Placed
Male,53.0038982156629,52.22548135743102,65.57324796954413,Finance,Not Placed
Female,60.4930236935071,62.391932349538486,73.72266361090666,Finance,Placed
Female,56.61528374265315,59.64403513789742,95.48706339931348,Finance,Not Placed
Male,59.66181462372781,60.75912896210786,69.23149080027697,Finance,Not Placed
Female,84.27335729565584,66.95592070172643,64.42625014314464,Marketing,Placed
Male,52.47498721305339,63.87090209179991,78.55764841523563,IT,Not Placed
Male,55.092730762410824,98.11399556637991,95.73471497748473,IT,Not Placed
Female,56.70868190391438,67.6203560004691,86.9319355731125,Finance,Placed
Male,65.8270560479067,94.70862576464859,92.83331409896553,IT,Placed
Female,64.93751554259704,59.05208357604626,59.10988224615164,IT,Placed
Male,62.75318926583197,88.1873433594107,56.283222265689616,IT,Not Placed
Male,87.52683267162081,53.06727680123214,77.20355668444465,Marketing,Not Placed
Male,99.90113938790503,73.13806147346706,84.8685412858625,IT,Not Placed
Male,76.69889618143979,50.275522011776296,97.7494024081266,IT,Placed
Female,97.2101358956971,90.5145381534718,68.57672042282394,Finance,Not Placed
Male,69.83050560630323,97.5243018018892,67.32784261018483,Marketing,Placed
Male,55.33412234013567,51.755368541357285,75.79271489507923,Marketing,Placed
Female,70.43869147349187,96.69231807366572,84.24689683533543,IT,Not Placed
Female,64.80638867073466,88.69269457456764,78.30118885576516,IT,Not Placed
Male,74.6703481144589,67.94307893963978,86.1515346666298,Marketing,Not Placed
Male,82.85218384582116,95.44382756114027,69.01574685562451,IT,Placed
Female,73.05251095762041,64.81286356254505,93.10988150926208,IT,Not Placed
Male,96.75802560389127,70.4647656117381,59.148779679197986,Finance,Not Placed
Female,94.23824111496899,54.83556310960108,65.79523214141639,Marketing,Placed
Male,85.09887975830986,82.8469480950072,88.68388318851586,Finance,Placed
Female,74.48424561822746,51.48004143711359,66.78361269896979,Finance,Placed
Male,56.58436409072284,74.24526375995185,83.40773011850075,Finance,Not Placed
Female,69.85068333888167,84.15959251262669,64.38988046364804,Marketing,Placed
Female,85.22007697005868,91.06188004745555,59.35521712166464,IT,Not Placed
Female,64.24427602768655,57.49706948108311,65.03662819765769,Finance,Placed
Male,55.19940387717102,87.70451831243588,94.349664851894,IT,Placed
Female,95.3949228755314,85.95385117775149,73.0441564345856,Finance,Placed
Male,85.45254049077724,77.97852670598921,61.27075768691142,IT,Not Placed
Female,80.76382133175485,79.23222988939321,66.0719294582522,Finance,Placed
Female,89.62494528044583,54.563536042838905,50.1385478312841,IT,Not Placed
Male,91.78230187917379,80.02355216201902,87.79041438785143,IT,Not Placed
Male,74.17294990855117,69.07611035354162,61.28387262164009,Finance,Not Placed
Male,94.059412570472,93.37904256708235,79.89605201352512,IT,Placed
Female,95.82095053505527,65.6549440867995,51.255476908857155,Finance,Not Placed
Female,63.57755477123907,78.82975386817623,91.72492159867588,Finance,Placed
Male,80.37726798953972,71.32856998505972,59.37223768181776,Marketing,Placed
Male,76.32920144102346,93.81309691251565,50.2384188882135,Finance,Not Placed
Male,76.89728895759512,62.69583334945945,65.05939041827128,IT,Placed
Male,96.88315469822811,53.94011801547302,96.02435594186359,IT,Not Placed
Male,65.25943513465145,87.43278604915699,63.13071090223179,Marketing,Not Placed
Male,99.17169891172881,70.64483084541607,75.17394190589556,Marketing,Placed
Female,95.1065607402116,79.45491795631457,70.36149221788521,Finance,Placed
Male,72.93614443067513,51.319466585667556,64.71246291660434,IT,Placed
Male,90.87266318090832,97.6054895698701,96.36767893007854,Marketing,Placed
Male,88.45234971600703,93.88091886924883,89.44974540268633,IT,Placed
Male,83.89474848092607,81.19339502886388,88.09566576869287,Marketing,Not Placed
Female,65.99169446915772,50.8514921056309,76.305356224062,IT,Not Placed
Male,59.8225495910477,68.89882369914383,91.24308368649186,IT,Placed
Male,83.57638483828791,98.93982688710744,72.92143291056269,Marketing,Not Placed
Male,92.14866482005421,84.06651793701172,73.25947752357779,IT,Not Placed
Female,50.81263943386848,58.049393065670955,74.6887031706732,Finance,Placed
Female,82.1401687654256,73.02983743272503,61.84551126122855,Finance,Not Placed
Male,72.14365123111062,98.3368871921743,96.18259296934949,IT,Not Placed
Female,94.90438775634918,76.73540872082967,62.93753374392746,Finance,Not Placed
Male,66.07364654271026,51.230726401491225,59.90797499697325,IT,Not Placed
Male,73.7092406131811,80.98860421379888,62.187589666579264,Finance,Not Placed
Male,75.73835520175932,63.56082654655799,90.86760582829694,Marketing,Not Placed
Female,57.02197606855265,54.94229759384522,88.42728188381808,IT,Not Placed
Male,85.64461513494533,70.14542223659465,71.35534042280341,IT,Not Placed
Male,91.52381725604798,77.92615487161224,50.689095231229125,Finance,Not Placed
Male,52.89546384481301,50.852035902390135,98.78675166254428,Marketing,Not Placed
Female,64.56944102684514,77.95234043179738,56.626548874518164,IT,Not Placed
Female,51.9022340767529,75.56015734198186,92.57113382961197,Marketing,Not Placed
Female,97.82720523441212,89.69541915493801,89.08615433153761,IT,Placed
Male,83.35844103519118,71.17749084076986,96.90378908556825,Finance,Placed
Male,98.21002097273907,77.67252148349431,88.66992695426444,Finance,Placed
Female,76.57471391656539,87.10046520285631,66.56857954135143,Marketing,Not Placed
Male,90.1034261947807,94.85729358909728,61.59570217070847,Finance,Not Placed
Female,68.720699193987,69.00172880118437,68.88454102032074,Marketing,Placed
Female,67.69095162863205,80.08167478915732,60.15435852583373,Finance,Not Placed
Male,68.91339085525664,84.73054517081908,85.97873738724755,Marketing,Not Placed
Male,82.8931066863214,52.16353382210981,91.32593162470553,Finance,Placed
Male,67.9726575510826,90.03802542430674,82.32194461986239,Marketing,Not Placed
Male,95.01837258021128,68.8715092607697,59.304636565455105,Finance,Not Placed
Male,99.16374325250777,83.51194707218049,51.86923555143228,Marketing,Not Placed
Male,51.521325766850296,73.58320331024746,79.02006334284823,IT,Not Placed
Male,59.681164520124824,85.11695713458536,73.13365525398068,Marketing,Not Placed
Male,55.612499629369296,86.21654896178894,59.98519640995162,Finance,Placed
Female,52.11820235457216,59.57855067432337,68.40419511101456,Finance,Not Placed
Male,61.38704966736432,83.10871171432252,77.07331278044767,IT,Not Placed
